ID,FirstName,LastName,DateJoined,Latitude,Longitude
1375727645685141,Justin,Whitaker Jr.,2015-09-26 05:28:11,53.41045,-2.962002
8628556781682957,Alejandra,Holloway,2013-09-15 16:18:27,53.72931,-2.749208
1343579145824379,Audrey,Hepburn,2014-02-06 08:07:20,53.70731,-1.831232
6368642341817931,David,Coverdale,2018-05-06 12:53:17,53.50097,-2.518559
7863619813138752,Connie,Yoder,2019-04-08 19:54:43,51.57336,-0.017286
1993948423352759,Georges-Pierre,Seurat,2012-12-12 20:00:32,52.66461,0.15736
4349632779741289,Charles X,,2015-10-03 09:12:16,51.39102,0.466292
2983958146574677,Bahram V,,2016-02-22 20:37:41,51.36085,-0.363989
4957493346867581,Hans-Christian,Steckel,2017-12-18 16:09:21,52.93666,-0.805569
1315514286356822,Bodnár,Péterné Varga Erika,2017-04-07 03:03:16,51.87588,-2.235928
6493793952132478,Vagn,Lauridsen-Bertelsen,2019-08-30 15:49:36,54.67146,-1.233913
9647652548452879,Robert,Capa,2019-01-08 12:23:09,51.41228,-0.430933
2412474665299658,Shalmaneser I,,2017-01-22 21:58:08,50.5172,-4.835955
1575867637582144,Verner,von Heidenstam,2017-03-24 10:56:33,53.18256,-0.555916
9613131643249795,Clement,,2014-01-21 15:39:18,53.32199,-2.968268
4194965315236684,Simeon I,,2013-08-21 05:57:13,55.88094,-3.100009
8282976247368751,Kelly,Kelly,2014-10-09 12:29:54,51.58776,-2.967033
9619245638594716,Vickie,Bradley,2018-01-03 14:53:44,51.49179,-0.129329
2619213767928338,Norma,Vance,2014-02-04 14:04:42,52.5818,-1.132669
4523674569618395,Gaston,Leroux,2015-03-09 01:21:54,54.56394,-0.901933
5918553171693248,Paracelsus,,2015-06-25 10:14:13,51.35133,-2.930986
8841899292137675,Luciana,Pinheiro,2016-08-14 22:27:26,53.13789,-2.121726
3317453457574216,Charles,Gounod,2013-08-27 04:34:13,52.13892,-1.283993
9442223784575997,Antigonus III Doson,,2015-01-08 19:17:24,52.14227,-0.510859
6537928236256399,Adi,Shankara,2018-03-10 11:47:45,51.51094,-0.08459
5449524572928773,John C.,Reilly,2015-12-20 03:47:23,51.71264,-0.623554
3222755443954786,Saint,Patrick,2013-03-28 17:29:17,51.46199,-0.892908
6131979924486548,Werner,Herzog,2017-12-29 10:57:46,52.57895,-0.246358
2769458385757381,Kirsten,Mcknight,2014-06-16 05:14:36,51.39232,-2.359173
4848452675796923,Alexandros,Tzorvas,2013-12-11 05:12:43,56.22876,-3.422015
4292389294335646,Anatoliy,Vasilievich Lunacharsky,2017-01-20 04:55:16,52.98079,-1.312364
4232378394817269,William,,2016-07-09 23:23:39,51.4075,0.547823
4465939887967486,Zoe,Mcfarland,2019-10-10 14:16:40,53.98179,-2.10527
7987893471546685,Edward VII,,2015-01-16 08:32:23,53.5261,-1.669658
6197443792279453,Madison,Butler,2017-04-27 15:52:58,51.61474,-0.050121
8374326456585896,James Wong IV,,2018-07-31 08:02:25,55.88507,-3.512158
6883579673553793,Jaime,Herman,2016-03-19 03:31:01,53.30891,-1.826981
5816173335257281,Nikolay,Davydenko,2015-05-14 12:13:24,55.78823,-4.289632
1483154249385182,Joseph,McCarthy,2017-06-29 18:53:16,54.46853,-1.193703
8716532832629699,Dean,Mack,2015-05-11 18:03:20,52.31479,-0.701555
4935525368616328,Ernest Ryan II,,2015-07-17 07:40:28,53.54884,-3.078126
5358139488253764,Joseph,Merrick,2014-04-25 03:41:53,50.77664,0.25638
8722297853874534,Nicholas Wilson III,,2015-11-11 04:17:42,52.05415,-2.145565
7945152435743988,Joseph,Smith Jr.,2016-03-23 01:18:22,51.4201,-0.768152
2439686258479571,Toni,Kroos,2019-05-16 07:50:30,55.61379,-4.518019
9195957627786359,Mark,Timmerman,2014-11-06 19:16:11,52.77138,1.521523
2317759728246558,Hassan II,,2015-08-31 16:42:20,50.39955,-3.517761
3678927458746684,Taylor,Roach,2019-10-19 23:14:20,56.67318,-3.005333
2138893687145919,Cheyenne,Hardy,2013-08-23 15:49:34,52.5639,-1.827615
2837464967275465,Julian,Ritter,2012-05-30 02:01:17,50.78413,-0.960014
5151984384733951,Olivia,Hamann,2018-02-12 16:54:55,51.65943,-0.259021
2449641851157371,Michael,Douglas,2015-11-08 15:35:04,54.54288,-1.53284
6197167153452632,Dido,,2014-01-20 20:08:12,53.24265,-0.520101
4271319831686319,Ahmed III,,2018-03-17 15:09:15,53.90002,-2.149549
8363371592667119,Giovanni,Battista Tiepolo,2013-10-01 21:19:57,51.68746,-4.125217
7342256116334125,Paul,Scholes,2015-07-19 18:59:45,51.63012,0.359275
6572995822788793,Virgilijus,Alekna,2012-05-25 14:17:16,57.34435,-2.285094
3115827263296487,Marcel,Gałach,2012-01-12 14:03:44,55.89767,-4.203896
5852794775328236,Cynthia,Nixon,2019-07-14 19:04:39,52.66836,-0.716418
1879567831439941,Daniel,Ricciardo,2016-04-21 19:57:21,52.62908,1.285983
5918678433485722,Giovanni,Schiaparelli,2012-07-14 05:17:18,57.6361,-3.297751
7946285142623458,Randall,Peterson,2019-10-05 08:03:28,52.78088,1.009087
1789362115563988,Kurt,Schwitters,2012-04-09 21:36:19,51.51267,-0.415553
5285812713162963,Ryan,Conrad,2012-02-27 18:32:26,54.54765,-1.200615
1889571849223963,Darryl Reed II,,2013-05-05 17:56:25,51.70929,0.572536
1654467698594153,Lindsey,Cobb,2013-12-28 06:35:16,51.76833,-0.535153
7238719455967391,Luigi,Pirandello,2019-05-10 13:23:01,50.47316,-3.523585
2374453773266945,Nicholas,Zhang Jr.,2013-02-23 13:20:16,51.51967,-0.026596
2329279736454535,Irena,Sendler,2016-04-01 00:08:03,55.02747,-1.517337
5763128471226391,Jeremy,Monroe Jr.,2012-10-27 22:22:05,53.73865,-2.719768
2959543936813826,Đurđica,Šurina,2016-04-13 09:58:55,50.96647,-1.286997
5322278985651138,Consuelo,Beatriz Pardo Río,2014-08-10 22:48:55,58.21319,-6.379142
4777451646322831,Hebe,Camargo,2019-12-11 21:58:38,53.43266,-2.878559
7588968239439266,Kirsty,May-Pearson,2016-03-13 17:51:39,53.32394,-2.689842
5262449921455693,Linda,Brown,2019-07-12 18:52:59,52.52332,-1.44484
8995824624263836,Luigi,Galvani,2017-06-27 14:57:54,51.43944,0.075862
7894488411537662,Olgierd,Ligenza,2015-06-29 00:19:32,53.51218,-2.279143
1638845335877447,Olivia,Foster,2013-11-14 19:54:05,52.91394,-1.479057
5493625621539348,John Flores II,,2013-02-27 22:18:26,53.87715,-1.709611
1923272984391757,Charlie,Watts,2017-05-23 21:37:48,53.30164,-1.474477
7346625188986179,James B.,Sumner,2019-08-02 09:15:34,55.76886,-4.085783
1227386771145236,Cristian,Chivu,2014-01-18 13:10:29,53.22359,-3.528159
8235965697478329,Pope Leo VII,,2018-11-02 03:43:52,50.85148,-0.983636
5164422143569819,Melvin,Bentley,2012-06-08 00:08:32,55.12573,-6.667605
3415745353877689,Jack,Hines Jr.,2018-10-19 02:18:51,52.56797,1.654626
8192281377571662,Roger,Duke,2017-04-02 17:29:16,51.53095,-2.560978
8365898453966473,Paul,Gonzalez,2014-09-27 07:23:49,52.01856,-1.306491
2379768735561219,Damir,Cukon,2016-06-13 20:54:38,56.20074,-3.003107
6944989332245373,Jeremiah,Wong,2012-04-23 10:35:15,55.98772,-4.566917
9741882381761373,Nilmar,,2016-05-28 21:46:07,53.72841,-2.791499
6872524397263911,Nikolai,Rimsky-Korsakov,2016-06-15 11:40:58,50.97904,-1.455813
3947969635726581,Simon,Magus,2014-12-28 14:10:43,52.26402,-0.9555
7851319918266738,Ted,Danson,2015-09-14 22:36:17,51.08971,-1.555907
1165438655316999,Evan,Hudson,2019-04-10 00:40:12,53.67744,-0.38554
7166776891125883,Theodore,Rodriguez,2019-01-17 18:15:51,53.36304,-2.158733
3611225778572363,Carl,Price,2012-11-09 23:25:43,51.54535,0.200922
3915632698379525,Kate,Winslet,2014-10-29 01:23:59,50.74469,-3.523326
7529932237835516,Rita,Reeves,2019-06-05 08:47:28,51.62582,0.296418
4168391159522254,Thabo,Mbeki,2013-04-10 20:06:38,53.86235,-2.409452
2539675195427986,William A.,Wheeler,2013-11-08 05:42:56,53.2524,-1.430086
4878739674995845,Kemal,Zorbach,2014-07-27 20:10:17,51.36107,-0.142216
8353598635827442,Austin,Dunn Jr.,2015-12-04 09:46:55,52.0843,0.423287
3279131677464589,Perla,Jacinto Márquez,2018-11-14 01:26:05,51.51525,-0.320746
6959418685827573,Mason,Mendoza,2014-10-12 10:56:34,51.58669,-0.303953
6288375658745611,George,Santayana,2016-02-16 02:37:32,50.97325,0.012428
7465699774295182,Malcolm,Olsen,2017-08-21 14:28:27,52.96384,-1.149833
1911498438625323,Sarah,McLachlan,2017-05-02 20:12:22,51.44655,-0.055438
3329657741571288,Marc,Blair,2016-01-29 00:46:38,52.97453,-1.099586
4293277317259166,Zachary,Villanueva,2013-10-31 16:11:31,51.29122,-0.956776
5268198659217167,Belinda,Krause,2019-10-24 17:36:29,51.28277,-0.948884
5749888341515647,Ludwig,Quidde,2017-11-13 11:25:08,53.45154,-2.645981
6585338652103248,Kirsten,Jordan,2016-12-24 10:12:44,52.45576,-2.023584
6111485822684554,Viktor,Radman,2019-07-01 10:21:31,51.28954,-1.089665
3837277796159296,James Huerta II,,2019-04-12 04:46:11,52.80752,0.904899
6612717414268582,Thomas,Bayes,2018-11-15 04:18:06,51.57231,0.159347
2293614345681284,Rickey,Wilkins,2019-01-31 20:14:54,50.71954,-3.50874
8516534367965387,Galerius,,2013-02-03 00:25:07,51.87988,-2.105886
1993694412154732,Emily,Mccarthy,2018-04-24 01:00:19,53.93128,-0.777369
3389545369772871,Nikolai,Mikhailovich Karamzin,2016-04-10 16:20:34,50.74958,-1.652882
1231934346794297,Yves,Leterme,2016-08-31 12:59:35,53.22536,-1.444765
6114741243897752,Arcesilaus,,2013-02-06 01:50:38,53.12539,-1.160727
8661961591257773,Rudolf II,,2015-12-17 23:02:34,51.59862,-0.316619
9268614941469572,Subutiye,Bağdat Çorlu,2018-03-14 11:02:46,50.43117,-3.561379
4666295795985244,Roy,Keane,2012-02-10 03:07:20,53.32225,-1.110871
3423241726577398,ATB,,2013-11-15 22:38:26,51.621,-3.956769
6222565888353776,Jody,Boone,2018-08-27 00:15:19,53.59883,-2.314453
8258917923642954,Michail,Löffler,2013-02-28 07:16:19,51.58856,0.276146
5768942397695278,Graham,Hill,2012-03-21 07:20:31,50.42684,-3.567024
1929445392133751,Calvin Holmes II,,2015-09-09 03:10:39,53.75811,-2.6825
5271189278726561,Ferdinando,D'angelo,2014-01-14 18:03:34,51.73584,0.693819
6561859986159223,Misty,Hurley,2016-05-12 13:49:41,52.04619,1.157813
1866735878339974,Jean-Baptiste,Biot,2016-11-05 03:50:45,52.77393,-0.922659
3694634888362992,John III Doukas Vatatzes,,2018-07-22 12:08:34,55.27314,-1.680195
3385498227435116,Rhonda,Clark,2017-01-25 22:15:42,57.49003,-4.241266
4995415701729728,Jean,de La Fontaine,2014-02-08 12:25:26,51.49788,-0.207296
5774137268543119,Margaret,Richmond,2016-06-29 11:51:43,51.53391,-0.320089
8562437337782692,Andrew I,,2019-04-16 21:44:20,51.42066,-2.487964
6594151985487241,Pope,John XIX,2016-02-17 18:20:34,50.79932,-1.132032
9136562136891457,Francesco I de' Medici,,2018-02-02 07:45:55,51.52053,-0.260316
5235739939614816,Miriam,,2015-04-26 21:35:45,50.34583,-5.152569
5992436449253567,Arthur,Dillon,2015-09-20 17:54:34,52.79785,1.331116
1396774241515376,Kaylee,Strong,2019-03-10 05:43:23,51.67708,-0.891649
5596816614738991,Brian,Molko,2013-12-18 22:46:39,52.86285,-1.386006
7173549793656295,Christopher,Higgins,2016-07-10 00:31:17,51.51379,-0.082856
5857379329162428,Vanessa L.,Williams,2017-10-18 09:13:21,53.42261,-2.355675
5779616278562151,Krzysztof Penderecki,,2015-04-05 12:26:24,53.69492,-2.464375
8237774359469486,James,Meade,2015-04-05 00:39:44,51.61263,0.302323
8472337613418825,Stephen,Warnock,2014-09-25 22:23:17,52.51505,0.425186
7278561356682947,Līga,Rudzītis,2014-01-03 21:23:11,54.30705,-1.634241
4927134376365241,Cristobal,Raúl Coronado Cazares,2017-08-02 06:48:37,51.78171,0.133059
7742334967646313,Howard,Carter,2019-03-28 14:43:16,50.91289,-1.485502
4422315755899978,Pope Adeodatus II,,2017-11-13 10:40:50,51.92212,-0.68735
4185955949164378,Betty,Friedan,2017-07-17 07:07:57,51.07268,-4.119489
3261548253451214,Howard,Walter Florey,2013-01-10 11:38:08,52.58065,-1.141251
2979815716459784,Daryl,Colon,2019-03-15 15:37:51,51.53128,-0.013868
7387119994443287,Regina,Horton,2019-05-20 08:19:29,51.3762,-0.245906
6597817886122743,Eric,Allin Cornell,2016-03-20 10:45:30,52.41229,-2.152538
6259446378437136,John J.,Pershing,2019-01-17 01:32:12,50.89158,-1.314071
6663599823348542,Aaliyah,Barnett,2015-05-06 10:31:54,54.88114,-2.8121
7826315769481724,Leah,McCarthy-Gibson,2013-01-01 18:10:17,50.43643,-3.68622
2142372968487497,Jaclyn,Franklin,2012-10-12 00:22:48,51.63006,-0.196859
4378283487923159,Aktemür,Çamurcuoğlu,2012-09-10 17:25:21,53.74348,-3.014249
5682645489724711,Cynthia,Paz,2017-02-21 17:46:39,52.2703,-2.167383
7454633142278675,Robert,Altman,2012-08-25 07:36:08,51.36467,-0.528086
3127163645455613,Dennis,Eaton,2013-09-30 00:17:11,53.62633,-2.75366
3241387114632545,Tina,Deleon,2015-08-04 10:23:51,52.94203,-1.452385
7964789838763411,Gaspard,Ulliel,2019-03-18 05:06:33,51.15554,-2.983834
1889726669149741,Burhanuddin,Rabbani,2016-09-04 20:06:29,52.6682,-1.127691
2591583591359187,Gwyneth,Paltrow,2012-05-03 19:51:18,53.47623,-2.659343
8532171351528293,Duuk,de Gruijl,2012-07-14 01:27:32,51.52547,-2.470547
9361648571248945,Glen,Young Jr.,2018-11-11 18:10:59,60.15454,-1.15109
8679296219647543,Lydia,West,2018-04-04 08:32:24,56.05297,-3.399417
9312956797846313,Ludovic,Magnin,2014-11-26 01:07:45,53.50225,-2.364603
5589634626185871,Rebecca,Bradford,2015-05-09 09:26:01,51.42517,-0.524144
3185483371189642,Rudolf,Rajčić,2016-01-23 11:46:17,55.47655,-4.521509
5824751724198732,Edmond,Halley,2013-07-18 19:56:47,51.58803,0.065161
5842691687963157,John,Hancock,2019-05-05 22:53:33,53.42612,-2.845963
7152977688844131,Frank,Nichols Jr.,2016-08-20 22:32:23,51.2931,-0.501303
7554541742211338,John VI,,2016-01-27 01:20:57,55.86457,-4.616165
8793571811648596,Adela,Noriega,2016-03-20 04:06:35,51.37294,-0.440065
4739326942115569,Theodora,,2019-10-22 08:25:03,52.35762,-2.453424
2826452199479184,David,Wenham,2018-09-22 09:13:39,54.66277,-5.580953
8469113599431423,Rurik,,2014-09-19 18:43:27,52.23717,0.157981
3344493852192269,Edgar,Tyler,2014-12-22 06:45:08,54.50663,-6.069285
4626533552327681,G. H.,Hardy,2018-06-16 08:57:38,51.80449,1.093499
2571842115329178,Pope Stephen VIII,,2014-08-05 10:17:18,51.32422,-2.967363
3523572918384441,Henning,Mankell,2016-08-23 17:18:36,54.63414,-3.535709
8422339775846863,Jerome,Anderson Jr.,2013-11-14 00:04:30,51.67588,-2.018348
9784946742682296,Sellapan,Ramanathan,2017-04-23 06:50:41,51.20522,0.275289
4849432225789897,Paul,Mcdowell,2013-02-15 20:05:07,53.55817,-2.374232
1779617664955328,Lev,Kamenev,2015-06-05 22:39:46,51.36431,-0.442858
7131667548184342,James S.,Sherman,2013-04-20 10:47:05,51.55098,-0.083385
1178652768242867,Eric,Roberts,2016-05-29 19:27:22,51.3042,-0.315736
8163123135464252,Isabela,Araújo,2019-11-03 01:07:27,55.94608,-3.2525
2595397429248516,Robbie,Keane,2019-12-01 23:43:32,50.83246,-0.209195
4324265316533215,Martin,petek,2017-07-05 19:36:08,51.06247,-4.167433
5867572536248326,Christie,Avery,2016-10-08 19:16:35,52.48552,-1.254745
8731648394218745,Francisco,Mireles Murillo,2019-04-11 05:29:37,51.52014,0.599328
8913287961997437,Carla,Belmonte Maldonado,2013-01-29 19:02:01,51.62669,0.420175
9489498667452787,Vasili I,,2016-07-22 09:18:00,55.5182,-3.081409
2495492428116956,Leonardo,Brito-Tavares,2015-03-05 22:07:14,55.91062,-4.403925
6986462874422515,Lucian,Freud,2019-08-09 16:00:43,52.43831,-1.505839
5677924941846985,Joshua,Reynolds,2016-11-22 05:08:49,55.54974,-2.834547
7762441927426518,Rob,Rensenbrink,2013-08-26 22:47:23,53.47584,-2.871722
4566431722188398,Roman,Weidenfeller,2019-11-22 03:08:59,51.81499,-1.59093
9112633976139562,Diana,Lipp,2012-02-01 11:18:09,55.91796,-4.216263
5875723915765664,Eugene,Campos,2016-08-09 13:32:44,50.77177,-0.87008
5713995345486369,Quintus,Sertorius,2013-12-05 02:16:38,54.96712,-2.697603
5792231814699484,Roger Baird II,,2013-12-17 00:51:03,51.58842,-3.231953
3788393762457111,Geri,Halliwell,2015-04-02 15:54:51,51.12666,0.751243
4432633489522891,Paolo,Bettini,2013-06-23 22:22:46,55.43672,-4.646049
4855254638774237,Krista,Gilbert,2019-04-28 23:07:06,52.52035,-1.469216
3883364725177918,George,Seferis,2017-01-04 18:21:31,51.48601,-0.315959
3888911166974269,Bezek,Aslan Gül,2014-12-17 20:31:27,55.75199,-4.190887
6482881359513966,Fodor,Horváth Julianna,2013-02-15 19:38:11,51.52726,-2.543447
5215869761793862,Jeffrey Glass V,,2016-02-18 15:17:45,52.89682,-1.865311
1197952912857342,Jermaine,Schaefer,2015-04-02 06:33:18,51.48749,0.048313
8732974293761562,Michel,Butor,2018-09-11 14:05:25,52.31632,-0.718983
5763559356281114,Richard,Harper,2016-08-12 15:58:26,52.9074,-1.237922
7885113683516652,Margaux-Amélie,Benard,2018-05-02 04:50:41,51.6856,-3.027398
5861719942127254,Luis Compton II,,2018-03-03 17:24:24,53.82306,-1.635569
8589551939168243,Carlos,Larson,2018-02-22 22:17:22,51.44781,-3.263708
1271723666524373,Bahram I,,2014-04-23 16:40:50,51.58272,0.03442
7959159828223484,Rajon,Rondo,2015-05-17 04:16:06,53.64394,-2.095622
8975831892129527,Beverly,Roberson,2012-12-01 06:08:05,52.62525,-1.686773
2387627125574539,Giovanna,Marchetti,2013-11-29 00:21:21,52.9019,-1.855602
2148719822139946,Jimmy,Connors,2016-03-22 00:31:21,54.60249,-1.072063
9829961145535336,Jaclyn,Hays,2019-09-18 14:30:32,51.4368,0.250578
4181667543521462,Antoine,Laurent de Jussieu,2014-12-13 00:42:28,54.01816,-1.090347
7393849836672422,Islam,Karimov,2013-08-28 11:57:11,51.78344,0.131038
6813513118687347,Henry,Dahl,2015-08-09 18:26:23,51.65454,-0.269444
3968371122871427,Dorothy,Murray,2016-09-02 10:00:09,58.21046,-6.738038
8172566791722155,Frederick IV,,2016-12-05 14:24:33,52.52848,-0.829319
2526157342119336,Michael,Phelps,2018-09-23 14:23:28,53.04345,-2.988026
7681868699273351,Melvin,Calvin,2016-12-17 06:24:23,52.21517,0.107333
8771716198533823,Brent,Taylor Jr.,2017-02-09 15:03:12,51.43038,-2.775372
2696435982675731,Ursula K. Le,Guin,2016-06-11 18:28:41,51.4847,0.06645
1541127672966438,Debra,Juarez,2019-04-26 09:31:34,52.80146,-1.281544
7429641579627613,Natália,Cardoso,2019-10-24 18:19:00,52.28736,0.398296
7138714889293566,Willem,de Kooning,2018-10-13 05:52:35,51.47366,-0.250695
2274782352473849,Selina,van Landen,2013-07-13 01:40:18,50.55378,-3.502961
7885718127416594,Dominic,Green,2015-02-03 12:09:06,52.63745,-1.22966
1335563797478251,Saint,Dominic,2012-02-19 11:01:02,50.72639,-3.547555
6336369481518145,Otto,Skorzeny,2016-03-09 23:02:31,51.82107,-2.295865
6144716149827896,Maurice,Vazquez,2019-06-19 08:16:00,51.46969,-0.255382
7662161251834838,Lazarus,,2015-05-01 10:49:30,51.64291,-0.044591
9984494266711232,Allan,Kardec,2013-04-28 23:48:30,50.83104,-0.635544
7994326717457482,Joseph,Lister,2018-10-29 01:42:42,51.79509,-0.062002
3149949751541537,Ricky,Duarte,2016-01-12 23:05:58,52.39141,-1.868586
5114331949372292,Cordell,Hull,2014-05-17 17:36:58,51.92177,-0.466237
5567174785288321,Jimmy Jennings III,,2019-01-06 19:43:24,51.98404,-1.174022
5175692751823386,Umar,,2012-03-12 08:09:05,51.02485,-0.350209
5178455187918347,Mohammed,Ellis,2015-10-09 04:49:50,52.07463,-2.726209
8932734673451188,Troy,Crawford Jr.,2019-06-06 06:33:05,53.17432,-3.060123
7489356893842934,Henry III,,2013-02-03 07:51:30,51.3003,0.876884
2689498482766539,Pippin,,2018-01-30 04:56:40,54.70019,-1.651927
8832591856624537,Wim,Kok,2015-12-06 03:33:53,58.205,-6.374452
9435533199145812,Galileo,Galilei,2019-08-06 06:48:43,53.65671,-1.163029
9153537656791793,Dorothy,Vargas,2019-07-09 12:51:17,51.54258,0.664963
9315962562985623,Robert Kane II,,2013-06-29 06:32:02,51.60303,-3.07789
6094295754827298,Mirjana,Mülichen,2019-03-09 09:16:29,53.50299,-2.106294
8132136753514852,Camila-Nuno,Leal,2019-03-02 21:25:36,53.64801,-2.113981
9453494671638275,Oscar,Gay,2018-09-02 04:29:56,54.35223,-7.715432
2889163281491459,Johann,Heinrich Pestalozzi,2014-03-27 08:10:20,51.26337,-2.574668
4235793672868342,Joseph Dyer III,,2018-11-06 13:23:01,51.61425,0.524659
3197653799438812,Pierre-Simon,Laplace,2014-09-14 08:50:16,55.0736,-3.595339
9466141983767498,Dean,Vaughan Jr.,2017-07-29 20:39:38,53.75454,-2.732476
8148556416435719,Ricky,Martin,2013-11-23 07:59:33,51.02096,-3.10347
7427483999681522,Carlos,Santana,2016-02-23 17:15:24,54.12691,-3.213833
9358217481551746,Ryan,Lambert,2016-09-11 17:49:06,52.24002,0.159115
1729344962492688,Jesus Martinez IV,,2019-05-06 05:33:25,52.08843,1.14846
2665519947839751,Fritz,Kreisler,2014-08-17 02:15:56,53.47709,-2.565895
1443364981317585,Prachanda,,2014-12-10 05:16:01,51.27825,-0.853156
7634359652465132,Simone,Pepe,2015-10-12 06:03:57,51.57821,-0.699272
2779923544837519,Marcin,Ciesielka,2014-08-09 04:46:56,54.52986,-2.474259
7585877941647212,Bucur,Diaconescu,2016-10-11 01:27:28,53.50285,-1.148531
7456642997769528,Farah,Pahlavi,2019-05-09 23:43:11,54.97105,-1.614271
2844739725645566,Benício,da Cruz,2016-12-02 12:40:07,53.66197,-2.879978
1862357578267894,Sanna,Parviainen,2013-07-12 13:13:05,51.41688,-0.742756
7579269642972361,Miriam,Galli,2019-05-22 09:13:00,55.82905,-3.231638
4338292342594551,Tom,Hanks,2016-09-14 12:36:31,53.30808,-1.469506
9687456122749184,Ian Jackson IV,,2016-08-25 16:30:04,51.36494,1.421306
3223426876564435,Amy,Lucas,2017-08-12 23:50:11,51.72244,-1.968292
9421949762752764,Bent,Larsen,2014-09-12 01:47:14,54.54541,-1.590686
7776459468326213,Shem,,2013-05-07 00:42:40,53.50648,-1.42854
8132604245426919,Warwick,Davis,2012-05-13 16:57:04,54.69734,-1.235427
8911315683596659,Parker,Moody,2017-03-19 05:53:47,52.38665,-1.478469
1742148463971639,Leopold,von Sacher-Masoch,2019-01-21 02:15:08,53.32581,-1.361801
5556672696912782,Marc,Andrews,2019-02-23 15:09:36,53.55938,-2.335944
6873281922837631,Sofía,Aragón Hernádez,2015-06-24 03:35:57,51.54926,-0.244494
3734822948532748,Toomas,Hendrik Ilves,2014-03-19 17:33:17,52.58388,-0.2487
6477748228583663,Roald,Amundsen,2013-02-14 22:20:55,52.42737,-2.222952
4632522149519718,Lawrence,Alma-Tadema,2015-03-11 08:51:12,52.27725,-1.929412
1833528159389577,Meles,Zenawi,2014-05-12 03:19:47,52.30809,-1.718148
6838928929516623,Vincent,Rivera,2016-09-19 13:07:24,53.37887,-1.961839
8731648394218745,L. Ron,Hubbard,2014-11-01 14:42:14,51.36282,-0.260768
3134645316674728,Stephen,Jay Gould,2018-08-23 13:26:07,51.06151,-0.354943
2887425142764891,Marcelle,Berger,2015-12-06 14:01:48,54.58548,-1.301474
6854748582235993,Annerose,Stey,2014-11-19 18:33:19,52.93624,-1.234514
3832112348185747,Eliza,Dushku,2016-12-17 06:35:54,52.48241,-0.715519
5368447487732196,Malcolm X,,2017-01-08 03:27:36,52.18761,-2.253271
2163687156133977,Gackt,,2013-02-04 06:47:57,51.49833,-0.221441
5328463557314419,Tilmann,Graf,2018-04-24 07:34:16,50.81564,-0.349796
7726578693348546,Destiny,Freeman,2014-10-30 15:11:38,51.53536,0.090664
4429588146656793,Aimé,Dumont,2013-09-17 23:23:11,51.85173,-2.23615
8373894387171621,Robert,Wadlow,2017-12-25 15:56:24,53.37237,-2.865594
4952319885915372,Alyssa,Whitney,2015-12-07 21:25:31,52.27256,-1.385896
5186514339392847,Ronald,Fitzpatrick,2018-09-17 20:01:06,50.46633,-3.507527
9622589881245913,John,Atta-Mills,2017-12-29 15:24:33,51.38912,-2.684489
9644571256634373,Donald,Bradman,2016-05-28 00:02:46,51.75612,0.101845
9366342435146455,Douglas D.,Osheroff,2015-05-02 17:17:46,51.11755,-0.186778
3365315672776884,Colin,Daniels Jr.,2014-10-24 17:04:50,51.0058,-2.294303
5521113473846703,Erika,Fuentes,2017-03-01 15:33:49,52.62231,-1.655818
9337596475322768,Francisca,Pilar Batista,2014-03-09 23:58:30,52.96444,-2.067521
6337769482769185,Herlinde,Heß,2017-10-12 20:56:17,52.04604,-2.849308
3573992967372445,Gerd-Andrea,Berntsen,2017-12-19 11:43:58,52.21289,-1.627668
8235741718612836,Chinghiz,Aitmatov,2017-07-14 13:56:14,50.86279,-3.804383
6383396484228762,Mike,Powell,2015-10-21 10:34:57,53.85092,-2.878207
9197952484188423,Toni,Braxton,2015-05-06 13:53:09,55.53407,-4.648449
5822337537968256,Nadine,de Vrome,2016-11-21 16:23:08,52.99208,-2.117472
3497971121343927,Nina,Zavala,2019-02-13 16:26:28,52.30077,-2.392406
3722275813975975,Ibn,al-Haitham,2012-10-05 20:22:11,51.79685,-3.20642
5216288577147394,Zachary,Washington Jr.,2012-04-18 05:22:00,52.83621,-1.660836
6865493423796158,Scott,Joplin,2012-12-11 22:37:39,56.62293,-2.767001
9488653585737736,Megan,Fox,2018-05-13 08:58:51,50.82656,-0.534669
5391976117435938,Steve,Schultz,2012-06-13 11:38:25,53.25084,-1.911098
5624955393221388,Saint-John,Perse,2012-01-28 23:44:31,52.20275,-1.714449
7772284645556961,Jim,Varney,2013-07-02 11:13:34,54.56104,-1.219715
8932769378113844,Dwayne,Horn,2016-05-29 20:37:58,54.67638,-7.62298
4853689456212896,Sara,Wagner,2015-08-19 16:06:55,52.98772,-1.131489
3719652679332275,Jogaila,,2019-06-22 06:15:19,54.59309,-1.308432
5855947286821217,Piet,Mondrian,2016-06-20 16:06:54,51.53423,-0.111311
2996567932684241,Kelly Chambers IV,,2017-06-18 06:09:09,50.90705,-0.785121
3178491328836914,Yannick,Noah,2013-12-21 21:48:20,57.15371,-2.112646
1247836644319315,Bernard,Bolzano,2016-11-26 22:19:12,55.90849,-4.496375
8648813437296579,Lisa,Gerrard,2013-06-04 20:36:57,51.78844,0.001615
7596934119877362,Olivia,Wilde,2017-07-22 03:18:20,52.92805,-1.204475
5242423477838857,Billy,Crystal,2015-10-16 03:47:05,53.27514,-4.579066
3941159531223427,Meagan,Page,2017-12-01 13:36:35,52.78398,-1.238923
